Verb,Model,ModelSize,Indices,Examples,Size,Coverage
жить,в_Loc,0.308,237  ,"пыль,грязь  ",121,0.38461538461538464
жить,в_Loc,0.308,198  ,"усилие,сила  ",215,0.4799999999999999
жить,в_Loc,0.308,50  ,"шкаф,ящик  ",260,0.4130434782608694
жить,в_Loc,0.308,37  ,"сознание,разум  ",311,0.31481481481481477
жить,в_Loc,0.308,39  ,"фильм,картина  ",199,0.3483146067415732
жить,в_Loc,0.308,445  ,"колхоз,совхоз  ",176,0.8333333333333333
жить,в_Loc,0.308,446  ,"бассейн,баня  ",117,0.8333333333333333
жить,в_Loc,0.308,143  ,"сеть,интернет  ",175,0.5263157894736842
жить,в_Loc,0.308,407  ,"губерния,уезд  ",120,0.5714285714285714
жить,в_Loc,0.308,317  ,"идея,концепция  ",67,0.4444444444444444
жить,в_Loc,0.308,117  ,"отношение,связь  ",128,0.40909090909090917
жить,в_Loc,0.308,104  ,"число,количество  ",251,0.49999999999999994
жить,в_Loc,0.308,156  ,"манера,стиль  ",63,0.38888888888888895
жить,в_Loc,0.308,141  ,"способ,метод  ",60,0.3684210526315789
жить,в_Loc,0.308,152  ,"сотня,десяток  ",80,0.5555555555555557
жить,в_Loc,0.308,215  ,"искусство,культура  ",81,0.4999999999999999
жить,в_Loc,0.308,344  ,"дрянь,гадость  ",51,0.5
жить,в_Loc,0.308,18  ,"война,бой  ",253,0.33333333333333337
жить,в_Loc,0.308,313  ,"свобода,независимость  ",46,0.3333333333333333
жить,в_Loc,0.308,309  ,"единство,единение  ",68,0.5555555555555556
жить,в_Loc,0.308,101  ,"магазин,салон  ",146,0.6000000000000001
жить,в_Loc,0.308,16  ,"дерево,куст  ",300,0.3490566037735849
жить,в_Loc,0.308,150  ,"волна,поток  ",78,0.5000000000000001
жить,в_Loc,0.308,653  ,"развалина,руина  ",58,1.0
жить,в_Loc,0.308,423  ,"колодец,скважина  ",54,0.3333333333333333
жить,в_Loc,0.308,493  ,"имущество,собственность  ",31,0.4
жить,в_Loc,0.308,253  ,"вид,форма  ",87,0.49999999999999994
жить,в_Loc,0.308,546  ,"убежище,укрытие  ",44,1.0
жить,в_Loc,0.308,187  ,"канава,яма  ",48,0.375
жить,в_Loc,0.308,668  ,"зависимость,соответствие  ",40,0.6666666666666666
жить,в_Loc,0.308,447  ,"облик,черта  ",45,0.5
жить,в_Loc,0.308,151  ,"социализм,демократия  ",80,0.5000000000000001
жить,в_Loc,0.308,243  ,"традиция,обычай  ",26,0.3076923076923077
жить,в_Loc,0.308,123  ,"поверхность,слой  ",75,0.3333333333333333
жить,в_Loc,0.308,570  ,"городище,курган  ",39,1.0
жить,в_Loc,0.308,550  ,"угроза,опасность  ",25,0.75
жить,в_Loc,0.308,665  ,"вечность,бесконечность  ",24,0.6666666666666666
жить,в_Loc,0.308,431  ,"статус,звание  ",24,0.5
жить,в_Loc,0.308,580  ,"отставка,увольнение  ",19,0.3333333333333333
жить,в_Loc,0.308,222  ,"подразделение,служба  ",34,0.4285714285714285
жить,в_Loc,0.308,244  ,"сахар,соль  ",26,0.3076923076923077
жить,в_Loc,0.308,53  ,"гнев,ярость  ",76,0.38095238095238104
жить,в_Loc,0.308,629  ,"мера,степень  ",33,0.6666666666666666
жить,в_Loc,0.308,379  ,"суета,суматоха  ",23,0.42857142857142855
жить,в_Loc,0.308,289  ,"преимущество,достоинство  ",27,0.4
жить,в_Loc,0.308,359  ,"мусор,хлам  ",20,0.5
жить,в_Loc,0.308,258  ,"университет,институт  ",52,0.41666666666666663
жить,в_Loc,0.308,354  ,"уважение,доверие  ",20,0.5
жить,в_Loc,0.308,478  ,"тайна,секрет  ",17,0.4
жить,в_Loc,0.308,301  ,"рудник,шахта  ",19,0.4444444444444444
жить,в_Loc,0.308,239  ,"модуль,блок  ",27,0.46153846153846156
жить,в_Loc,0.308,320  ,"значение,значимость  ",20,0.3333333333333333
жить,в_Loc,0.308,450  ,"оскорбление,унижение  ",23,0.3333333333333333
жить,в_Loc,0.308,241  ,"основа,основание  ",36,0.6923076923076923
жить,в_Loc,0.308,449  ,"пандемия,эпидемия  ",15,0.3333333333333333
жить,в_Loc,0.308,417  ,"солома,сено  ",18,0.5
жить,в_Loc,0.308,686  ,"баланс,равновесие  ",17,1.0
жить,в_Loc,0.308,277  ,"беда,несчастие  ",30,0.36363636363636365
жить,в_Loc,0.308,479  ,"строгость,сдержанность  ",20,0.4
жить,в_Loc,0.308,487  ,"смута,раскол  ",22,0.6000000000000001
жить,в_Loc,0.308,655  ,"томление,истома  ",11,0.3333333333333333
жить,в_Loc,0.308,374  ,"численность,популяция  ",27,0.5714285714285714
жить,в_Loc,0.308,137  ,"кафе,ресторан  ",37,0.44999999999999996
жить,в_Loc,0.308,338  ,"задача,цель  ",16,0.375
жить,в_Loc,0.308,760  ,"чрево,утроба  ",15,1.0
жить,в_Loc,0.308,139  ,"труба,трубка  ",19,0.3157894736842105
жить,в_Loc,0.308,371  ,"ловушка,западня  ",18,0.7142857142857142
жить,в_Loc,0.308,587  ,"сравнение,сопоставление  ",8,0.3333333333333333
жить,в_Loc,0.308,390  ,"образец,пример  ",16,0.5714285714285714
жить,в_Loc,0.308,362  ,"отсек,кабина  ",18,0.375
жить,в_Loc,0.308,482  ,"безобразие,беспредел  ",11,0.4
жить,в_Loc,0.308,388  ,"могила,кладбище  ",14,0.42857142857142855
жить,в_Loc,0.308,321  ,"представление,понимание  ",23,0.4444444444444444
жить,в_Loc,0.308,386  ,"гробница,склеп  ",16,0.5714285714285714
жить,в_Loc,0.308,191  ,"влияние,воздействие  ",13,0.3125
жить,в_Loc,0.308,318  ,"кость,череп  ",11,0.4444444444444444
жить,в_Loc,0.308,618  ,"хватка,тиски  ",5,0.3333333333333333
жить,в_Loc,0.308,208  ,"печь,печка  ",11,0.3333333333333333
жить,в_Loc,0.308,664  ,"поговорка,пословица  ",5,0.3333333333333333
жить,в_Loc,0.308,522  ,"наручник,кандалы  ",9,0.75
жить,в_Loc,0.308,484  ,"предрассудок,стереотип  ",6,0.6000000000000001
жить,в_Loc,0.308,254  ,"аромат,запах  ",9,0.3333333333333333
жить,в_Loc,0.308,171  ,"насилие,жестокость  ",10,0.35294117647058826
жить,в_Loc,0.308,654  ,"пост,должность  ",5,0.6666666666666666
жить,в_Loc,0.308,282  ,"опыт,знание  ",9,0.4
жить,в_Loc,0.308,705  ,"уклад,устой  ",4,0.5
жить,в_Loc,0.308,560  ,"сундук,шкатулка  ",7,1.0
жить,в_Loc,0.308,281  ,"равнодушие,безразличие  ",9,0.4
жить,в_Loc,0.308,400  ,"сочетание,комбинация  ",6,0.42857142857142855
жить,в_Loc,0.308,778  ,"настроение,настрой  ",4,1.0
жить,в_Loc,0.308,467  ,"моллюск,водоросль  ",7,0.6000000000000001
жить,в_Loc,0.308,638  ,"страхование,страховка  ",3,0.3333333333333333
жить,в_Loc,0.308,640  ,"равноправие,равенство  ",3,0.3333333333333333
жить,в_Loc,0.308,302  ,"дефицит,нехватка  ",9,0.4444444444444444
жить,в_Loc,0.308,284  ,"разница,различие  ",7,0.30000000000000004
жить,в_Loc,0.308,428  ,"шар,шарик  ",4,0.3333333333333333
жить,в_Loc,0.308,776  ,"банальность,пошлость  ",2,0.5
жить,в_Loc,0.308,661  ,"профессия,специальность  ",2,0.3333333333333333
жить,в_Loc,0.308,469  ,"ферма,ранчо  ",5,0.6000000000000001
жить,в_Loc,0.308,635  ,"сатира,пародия  ",2,0.3333333333333333
жить,в_Loc,0.308,602  ,"штемпель,штамп  ",2,0.3333333333333333
жить,в_Loc,0.308,779  ,"метла,веник  ",2,0.5
жить,в_Loc,0.308,619  ,"размер,величина  ",3,0.6666666666666666
жить,в_Loc,0.308,566  ,"возмущение,негодование  ",3,0.5
жить,в_Loc,0.308,750  ,"испарение,конденсация  ",2,0.5
жить,в_Loc,0.308,633  ,"гром,раскат  ",2,0.3333333333333333
жить,в_Loc,0.308,471  ,"дискриминация,неравенство  ",3,0.4
жить,в_Loc,0.308,703  ,"расслабление,разрядка  ",2,0.5
жить,в_Loc,0.308,606  ,"ацтек,инк  ",2,0.3333333333333333
жить,в_Loc,0.308,684  ,"слепота,глухота  ",3,1.0
жить,в_Loc,0.308,648  ,"наглость,дерзость  ",2,0.3333333333333333
жить,в_Loc,0.308,628  ,"сервис,услуга  ",2,0.3333333333333333
жить,в_Loc,0.308,667  ,"грубость,хамство  ",2,0.3333333333333333
жить,в_Loc,0.308,571  ,"метафора,аллегория  ",3,0.5
жить,в_Loc,0.308,697  ,"прославление,восхваление  ",1,0.5
жить,в_Loc,0.308,657  ,"консенсус,компромисс  ",1,0.3333333333333333
жить,в_Loc,0.308,176  ,"кусочек,кусок  ",6,0.35294117647058826
жить,в_Loc,0.308,604  ,"запор,диарея  ",1,0.3333333333333333
жить,в_Loc,0.308,784  ,"электричество,электроэнергия  ",1,0.5
жить,в_Loc,0.308,791  ,"неясность,двусмысленность  ",2,1.0
жить,в_Loc,0.308,572  ,"писание,завет  ",2,0.5
жить,в_Loc,0.308,578  ,"медитация,йога  ",1,0.3333333333333333
жить,в_Loc,0.308,783  ,"плесень,гниль  ",1,0.5
жить,в_Loc,0.308,740  ,"га,гектар  ",1,0.5
жить,в_Loc,0.308,623  ,"махина,громада  ",1,0.3333333333333333
жить,в_Loc,0.308,622  ,"неудача,провал  ",1,0.3333333333333333
жить,в_Loc,0.308,592  ,"чай,кофе  ",1,0.3333333333333333
жить,в_Loc,0.308,720  ,"выдумка,вымысел  ",1,0.5
жить,в_Loc,0.308,637  ,"уборщица,дворник  ",1,0.3333333333333333
жить,в_Loc,0.308,287  ,"колонна,арка  ",3,0.30000000000000004
жить,в_Loc,0.308,749  ,"воцарение,восшествие  ",1,0.5
жить,NO_Nom,0.15,8  ,"человек,женщина  ",14812,0.7927927927927938
жить,NO_Nom,0.15,12  ,"отец,брат  ",16534,0.7832512315270928
жить,NO_Nom,0.15,43  ,"народ,еврей  ",2089,0.8571428571428578
жить,NO_Nom,0.15,104  ,"число,количество  ",1007,0.5333333333333333
жить,NO_Nom,0.15,14  ,"день,время  ",1289,0.34057971014492733
жить,NO_Nom,0.15,346  ,"душа,сердце  ",574,0.5
жить,NO_Nom,0.15,3  ,"страна,регион  ",2279,0.49999999999999917
жить,NO_Nom,0.15,19  ,"писатель,поэт  ",1606,0.6578947368421053
жить,NO_Nom,0.15,161  ,"часть,половина  ",558,0.5714285714285714
жить,NO_Nom,0.15,93  ,"полиция,полицейский  ",525,0.36764705882352944
жить,NO_Nom,0.15,152  ,"сотня,десяток  ",758,0.6111111111111113
жить,NO_Nom,0.15,6  ,"удовольствие,радость  ",1236,0.4123222748815161
жить,NO_Nom,0.15,40  ,"представитель,руководитель  ",1918,0.47486033519553034
жить,NO_Nom,0.15,2  ,"русский,немец  ",3408,0.8151658767772538
жить,NO_Nom,0.15,37  ,"сознание,разум  ",648,0.4629629629629627
жить,NO_Nom,0.15,235  ,"сотрудник,работник  ",574,0.7692307692307692
жить,NO_Nom,0.15,1  ,"животное,собака  ",2870,0.7960199004975101
жить,NO_Nom,0.15,174  ,"сущность,смысл  ",317,0.5882352941176471
жить,NO_Nom,0.15,20  ,"император,царь  ",1237,0.651315789473684
жить,NO_Nom,0.15,238  ,"мысль,воспоминание  ",316,0.5384615384615385
жить,NO_Nom,0.15,60  ,"ученик,студент  ",684,0.680555555555555
жить,NO_Nom,0.15,299  ,"хозяин,владелец  ",349,0.7999999999999999
жить,NO_Nom,0.15,72  ,"крестьянин,помещик  ",424,0.8285714285714287
жить,NO_Nom,0.15,7  ,"луч,свет  ",378,0.3673469387755104
жить,NO_Nom,0.15,47  ,"старец,монах  ",698,0.7794117647058814
жить,NO_Nom,0.15,52  ,"музыкант,артист  ",587,0.5846153846153843
жить,NO_Nom,0.15,25  ,"команда,группа  ",484,0.5384615384615385
жить,NO_Nom,0.15,206  ,"эксперт,специалист  ",166,0.4666666666666666
жить,NO_Nom,0.15,13  ,"генерал,полковник  ",961,0.5603864734299528
жить,NO_Nom,0.15,51  ,"гном,эльф  ",512,0.7333333333333334
жить,NO_Nom,0.15,179  ,"казак,атаман  ",150,0.7647058823529412
жить,NO_Nom,0.15,213  ,"мигрант,беженец  ",429,0.7333333333333333
жить,NO_Nom,0.15,279  ,"купец,торговец  ",192,0.7272727272727274
жить,NO_Nom,0.15,253  ,"вид,форма  ",273,0.49999999999999994
жить,NO_Nom,0.15,232  ,"профессор,доктор  ",238,0.5384615384615385
жить,NO_Nom,0.15,136  ,"монстр,чудовище  ",272,0.9000000000000002
жить,NO_Nom,0.15,35  ,"храм,церковь  ",194,0.3392857142857142
жить,NO_Nom,0.15,32  ,"дракон,змея  ",599,0.8421052631578958
жить,NO_Nom,0.15,107  ,"христианин,мусульманин  ",236,0.8000000000000002
жить,NO_Nom,0.15,119  ,"пресса,сми  ",148,0.5454545454545455
жить,NO_Nom,0.15,443  ,"пациент,больной  ",78,0.5
жить,NO_Nom,0.15,245  ,"господин,госпожа  ",131,0.8333333333333334
жить,NO_Nom,0.15,75  ,"слуга,раб  ",257,0.7560975609756101
жить,NO_Nom,0.15,317  ,"идея,концепция  ",76,0.4444444444444444
жить,NO_Nom,0.15,597  ,"тоня,лиза  ",76,1.0
жить,NO_Nom,0.15,54  ,"врач,медик  ",135,0.5238095238095241
жить,NO_Nom,0.15,198  ,"усилие,сила  ",103,0.39999999999999997
жить,NO_Nom,0.15,544  ,"бродяга,бомж  ",85,0.75
жить,NO_Nom,0.15,41  ,"маг,колдун  ",407,0.6200000000000002
жить,NO_Nom,0.15,116  ,"рыба,рыбка  ",145,0.7272727272727272
жить,NO_Nom,0.15,121  ,"охотник,рыбак  ",180,0.7619047619047621
жить,NO_Nom,0.15,293  ,"индеец,абориген  ",148,0.7999999999999999
жить,NO_Nom,0.15,31  ,"историк,исследователь  ",185,0.4999999999999998
жить,NO_Nom,0.15,120  ,"грек,римлянин  ",102,0.8636363636363634
жить,NO_Nom,0.15,81  ,"стремление,желание  ",144,0.32258064516129026
жить,NO_Nom,0.15,16  ,"дерево,куст  ",212,0.3962264150943396
жить,NO_Nom,0.15,160  ,"проект,программа  ",69,0.44444444444444453
жить,NO_Nom,0.15,203  ,"школа,класс  ",92,0.3333333333333333
жить,NO_Nom,0.15,243  ,"традиция,обычай  ",95,0.46153846153846156
жить,NO_Nom,0.15,11  ,"преступник,убийца  ",472,0.6851851851851855
жить,NO_Nom,0.15,205  ,"фанат,поклонник  ",72,0.6666666666666666
жить,NO_Nom,0.15,391  ,"бактерия,микроорганизм  ",77,0.857142857142857
жить,NO_Nom,0.15,68  ,"предприниматель,бизнесмен  ",281,0.5945945945945945
жить,NO_Nom,0.15,563  ,"индивид,личность  ",49,0.75
жить,NO_Nom,0.15,63  ,"насекомое,муравей  ",328,0.8421052631578941
жить,NO_Nom,0.15,64  ,"компания,фирма  ",131,0.4000000000000001
жить,NO_Nom,0.15,74  ,"лошадь,конь  ",97,0.5142857142857143
жить,NO_Nom,0.15,67  ,"сцена,театр  ",80,0.39473684210526305
жить,NO_Nom,0.15,242  ,"зло,грех  ",73,0.5384615384615385
жить,NO_Nom,0.15,126  ,"цветок,роза  ",76,0.3333333333333333
жить,NO_Nom,0.15,367  ,"турист,путешественник  ",43,0.5714285714285714
жить,NO_Nom,0.15,308  ,"коронавирус,вирус  ",43,0.5555555555555556
жить,NO_Nom,0.15,95  ,"террорист,боевик  ",77,0.49999999999999983
жить,NO_Nom,0.15,194  ,"клиент,покупатель  ",107,0.65
жить,NO_Nom,0.15,103  ,"охранник,сторож  ",95,0.4999999999999999
жить,NO_Nom,0.15,141  ,"способ,метод  ",49,0.47368421052631576
жить,NO_Nom,0.15,324  ,"святой,апостол  ",37,0.5555555555555556
жить,NO_Nom,0.15,340  ,"инженер,конструктор  ",59,0.875
жить,NO_Nom,0.15,148  ,"враг,противник  ",63,0.5789473684210527
жить,NO_Nom,0.15,133  ,"правда,ложь  ",50,0.3
жить,NO_Nom,0.15,65  ,"ветер,ветерок  ",52,0.3421052631578947
жить,NO_Nom,0.15,162  ,"сережа,петя  ",145,1.0000000000000002
жить,NO_Nom,0.15,48  ,"дурак,идиот  ",142,0.7021276595744681
жить,NO_Nom,0.15,129  ,"версия,вариант  ",68,0.47619047619047616
жить,NO_Nom,0.15,149  ,"стих,стихотворение  ",69,0.38888888888888895
жить,NO_Nom,0.15,172  ,"частица,молекула  ",58,0.4705882352941177
жить,NO_Nom,0.15,419  ,"рыцарь,самурай  ",34,0.9999999999999999
жить,NO_Nom,0.15,215  ,"искусство,культура  ",59,0.4285714285714285
жить,NO_Nom,0.15,561  ,"поселенец,колонист  ",40,0.75
жить,NO_Nom,0.15,53  ,"гнев,ярость  ",52,0.3571428571428572
жить,NO_Nom,0.15,268  ,"победитель,лауреат  ",52,0.5454545454545455
жить,NO_Nom,0.15,55  ,"оппозиция,оппозиционер  ",194,0.43548387096774166
жить,NO_Nom,0.15,356  ,"кукла,игрушка  ",38,0.625
жить,NO_Nom,0.15,236  ,"ювелир,кузнец  ",65,0.9999999999999998
жить,NO_Nom,0.15,337  ,"предмет,вещь  ",26,0.375
жить,NO_Nom,0.15,420  ,"беспилотник,дрон  ",20,0.5
жить,NO_Nom,0.15,545  ,"утка,гусь  ",36,0.75
жить,NO_Nom,0.15,637  ,"уборщица,дворник  ",21,0.6666666666666666
жить,NO_Nom,0.15,405  ,"мишка,медвежонок  ",44,0.9999999999999998
жить,NO_Nom,0.15,659  ,"космонавт,астронавт  ",24,0.6666666666666666
жить,NO_Nom,0.15,377  ,"нефтяник,металлург  ",38,0.9999999999999998
жить,NO_Nom,0.15,154  ,"пассажир,водитель  ",48,0.6111111111111113
жить,NO_Nom,0.15,467  ,"моллюск,водоросль  ",44,1.0
жить,NO_Nom,0.15,606  ,"ацтек,инк  ",24,1.0
жить,NO_Nom,0.15,436  ,"перспектива,будущее  ",21,0.6666666666666666
жить,NO_Nom,0.15,294  ,"инопланетянин,пришелец  ",59,0.7
жить,NO_Nom,0.15,669  ,"наркоман,алкоголик  ",37,1.0
жить,NO_Nom,0.15,282  ,"опыт,знание  ",19,0.5
жить,NO_Nom,0.15,118  ,"ситуация,случай  ",44,0.6363636363636364
жить,NO_Nom,0.15,709  ,"дачник,садовод  ",15,1.0
жить,NO_Nom,0.15,393  ,"осколок,обломок  ",14,0.42857142857142855
жить,NO_Nom,0.15,478  ,"тайна,секрет  ",18,0.4
жить,NO_Nom,0.15,503  ,"рак,опухоль  ",12,0.4
жить,NO_Nom,0.15,204  ,"француженка,американка  ",37,0.7333333333333333
жить,NO_Nom,0.15,351  ,"смерть,гибель  ",13,0.375
жить,NO_Nom,0.15,181  ,"сайт,страница  ",28,0.411764705882353
жить,NO_Nom,0.15,132  ,"женька,петька  ",96,1.0000000000000002
жить,NO_Nom,0.15,290  ,"кандидат,претендент  ",19,0.30000000000000004
жить,NO_Nom,0.15,247  ,"пленник,пленный  ",52,0.8333333333333334
жить,NO_Nom,0.15,320  ,"значение,значимость  ",19,0.3333333333333333
жить,NO_Nom,0.15,246  ,"награда,медаль  ",17,0.3333333333333333
жить,NO_Nom,0.15,297  ,"начало,конец  ",24,0.4
жить,NO_Nom,0.15,274  ,"подозреваемый,подсудимый  ",22,0.5454545454545455
жить,NO_Nom,0.15,254  ,"аромат,запах  ",14,0.41666666666666663
жить,NO_Nom,0.15,233  ,"люба,галя  ",50,0.9230769230769229
жить,NO_Nom,0.15,313  ,"свобода,независимость  ",14,0.3333333333333333
жить,NO_Nom,0.15,241  ,"основа,основание  ",18,0.38461538461538464
жить,NO_Nom,0.15,277  ,"беда,несчастие  ",17,0.36363636363636365
жить,NO_Nom,0.15,550  ,"угроза,опасность  ",11,0.75
жить,NO_Nom,0.15,603  ,"пионер,первопроходец  ",9,0.6666666666666666
жить,NO_Nom,0.15,510  ,"оптимист,скептик  ",9,0.5
жить,NO_Nom,0.15,143  ,"сеть,интернет  ",17,0.3684210526315789
жить,NO_Nom,0.15,214  ,"причина,повод  ",23,0.3571428571428571
жить,NO_Nom,0.15,594  ,"неудачник,слабак  ",16,1.0
жить,NO_Nom,0.15,527  ,"капиталист,буржуазия  ",17,1.0
жить,NO_Nom,0.15,737  ,"флора,фауна  ",11,1.0
жить,NO_Nom,0.15,151  ,"социализм,демократия  ",20,0.33333333333333337
жить,NO_Nom,0.15,610  ,"полководец,военачальник  ",13,0.6666666666666666
жить,NO_Nom,0.15,211  ,"правило,требование  ",21,0.39999999999999997
жить,NO_Nom,0.15,265  ,"нора,гнездо  ",16,0.36363636363636365
жить,NO_Nom,0.15,258  ,"университет,институт  ",22,0.49999999999999994
жить,NO_Nom,0.15,223  ,"толстяк,здоровяк  ",20,0.4285714285714285
жить,NO_Nom,0.15,350  ,"копия,оригинал  ",12,0.375
жить,NO_Nom,0.15,666  ,"алкаш,пьяница  ",12,0.6666666666666666
жить,NO_Nom,0.15,445  ,"колхоз,совхоз  ",19,0.8333333333333333
жить,NO_Nom,0.15,298  ,"машинист,бригадир  ",20,0.6
жить,NO_Nom,0.15,553  ,"бедняжка,бедняга  ",16,0.75
жить,NO_Nom,0.15,665  ,"вечность,бесконечность  ",8,0.6666666666666666
жить,NO_Nom,0.15,512  ,"маэстро,мэтр  ",12,1.0
жить,NO_Nom,0.15,295  ,"мужество,храбрость  ",11,0.5
жить,NO_Nom,0.15,382  ,"шут,клоун  ",18,0.857142857142857
жить,NO_Nom,0.15,475  ,"заявитель,истец  ",13,0.6000000000000001
жить,NO_Nom,0.15,222  ,"подразделение,служба  ",23,0.4285714285714285
жить,NO_Nom,0.15,354  ,"уважение,доверие  ",12,0.5
жить,NO_Nom,0.15,552  ,"путник,странник  ",8,0.75
жить,NO_Nom,0.15,455  ,"бездельник,лентяй  ",15,0.8
жить,NO_Nom,0.15,788  ,"отголосок,отзвук  ",10,1.0
жить,NO_Nom,0.15,599  ,"эгоист,циник  ",8,0.6666666666666666
жить,NO_Nom,0.15,105  ,"больница,госпиталь  ",19,0.32
жить,NO_Nom,0.15,87  ,"телеканал,канал  ",18,0.31034482758620696
жить,NO_Nom,0.15,565  ,"тренд,тенденция  ",7,0.5
жить,NO_Nom,0.15,321  ,"представление,понимание  ",12,0.3333333333333333
жить,NO_Nom,0.15,338  ,"задача,цель  ",15,0.625
жить,NO_Nom,0.15,484  ,"предрассудок,стереотип  ",9,0.8
жить,NO_Nom,0.15,429  ,"автопроизводитель,автоваз  ",6,0.3333333333333333
жить,NO_Nom,0.15,640  ,"равноправие,равенство  ",5,0.3333333333333333
жить,NO_Nom,0.15,261  ,"джаз,рок  ",14,0.5454545454545455
жить,NO_Nom,0.15,582  ,"портной,портниха  ",7,0.6666666666666666
жить,NO_Nom,0.15,115  ,"рубль,доллар  ",17,0.31818181818181823
жить,NO_Nom,0.15,448  ,"машка,катька  ",18,0.9999999999999999
жить,NO_Nom,0.15,489  ,"аккумулятор,батарея  ",6,0.6000000000000001
жить,NO_Nom,0.15,363  ,"секта,сектант  ",13,0.625
жить,NO_Nom,0.15,628  ,"сервис,услуга  ",4,0.3333333333333333
жить,NO_Nom,0.15,344  ,"дрянь,гадость  ",7,0.5
жить,NO_Nom,0.15,602  ,"штемпель,штамп  ",4,0.3333333333333333
жить,NO_Nom,0.15,539  ,"молодец,спасибо  ",7,0.5
жить,NO_Nom,0.15,465  ,"гордыня,эгоизм  ",9,0.8
жить,NO_Nom,0.15,590  ,"именинница,именинник  ",5,0.6666666666666666
жить,NO_Nom,0.15,404  ,"пятно,след  ",7,0.7142857142857142
жить,NO_Nom,0.15,168  ,"толпа,кучка  ",13,0.35294117647058826
жить,NO_Nom,0.15,150  ,"волна,поток  ",10,0.33333333333333337
жить,NO_Nom,0.15,473  ,"итог,результат  ",4,0.4
жить,NO_Nom,0.15,661  ,"профессия,специальность  ",4,0.6666666666666666
жить,NO_Nom,0.15,614  ,"барокко,готика  ",3,0.3333333333333333
жить,NO_Nom,0.15,714  ,"пешка,ферзь  ",5,1.0
жить,NO_Nom,0.15,579  ,"спелеолог,альпинист  ",3,0.3333333333333333
жить,NO_Nom,0.15,664  ,"поговорка,пословица  ",3,0.3333333333333333
жить,NO_Nom,0.15,515  ,"яйцеклетка,эмбрион  ",4,0.5
жить,NO_Nom,0.15,244  ,"сахар,соль  ",6,0.3076923076923077
жить,NO_Nom,0.15,390  ,"образец,пример  ",6,0.42857142857142855
жить,NO_Nom,0.15,581  ,"атеист,безбожник  ",5,0.6666666666666666
жить,NO_Nom,0.15,548  ,"рай,ад  ",5,0.5
жить,NO_Nom,0.15,330  ,"кабель,провод  ",7,0.3333333333333333
жить,NO_Nom,0.15,633  ,"гром,раскат  ",2,0.3333333333333333
жить,NO_Nom,0.15,409  ,"комочек,комок  ",4,0.5
жить,NO_Nom,0.15,336  ,"словарь,энциклопедия  ",4,0.375
